GEO.id,GEO.id2,GEO.display-label,D001
8600000US11753,11753,ZCTA5 11753,12014
8600000US11754,11754,ZCTA5 11754,18958
8600000US11755,11755,ZCTA5 11755,12387
8600000US11756,11756,ZCTA5 11756,42791
8600000US11757,11757,ZCTA5 11757,45700
8600000US11758,11758,ZCTA5 11758,53804
8600000US11762,11762,ZCTA5 11762,22360
8600000US11763,11763,ZCTA5 11763,28506
8600000US11764,11764,ZCTA5 11764,13200
8600000US11765,11765,ZCTA5 11765,737
8600000US11766,11766,ZCTA5 11766,12635
8600000US11767,11767,ZCTA5 11767,14530
8600000US11768,11768,ZCTA5 11768,21902
8600000US11769,11769,ZCTA5 11769,9506
8600000US11770,11770,ZCTA5 11770,137
8600000US11771,11771,ZCTA5 11771,10007
8600000US11772,11772,ZCTA5 11772,44837
8600000US11776,11776,ZCTA5 11776,24235
8600000US11777,11777,ZCTA5 11777,8968
8600000US11778,11778,ZCTA5 11778,12709
8600000US11779,11779,ZCTA5 11779,38421
8600000US11780,11780,ZCTA5 11780,15524
8600000US11782,11782,ZCTA5 11782,15814
8600000US11783,11783,ZCTA5 11783,21288
8600000US11784,11784,ZCTA5 11784,24655
8600000US11786,11786,ZCTA5 11786,6344
8600000US11787,11787,ZCTA5 11787,35772
8600000US11788,11788,ZCTA5 11788,16821
8600000US11789,11789,ZCTA5 11789,7895
8600000US11790,11790,ZCTA5 11790,18511
8600000US11791,11791,ZCTA5 11791,25076
8600000US11792,11792,ZCTA5 11792,8523
8600000US11793,11793,ZCTA5 11793,32298
8600000US11794,11794,ZCTA5 11794,3165
8600000US11795,11795,ZCTA5 11795,26030
8600000US11796,11796,ZCTA5 11796,4056
8600000US11797,11797,ZCTA5 11797,9041
8600000US11798,11798,ZCTA5 11798,15347
8600000US11801,11801,ZCTA5 11801,39553
8600000US11803,11803,ZCTA5 11803,28127
8600000US11804,11804,ZCTA5 11804,5010
8600000US11901,11901,ZCTA5 11901,27172
8600000US11930,11930,ZCTA5 11930,1343
8600000US11931,11931,ZCTA5 11931,151
8600000US11932,11932,ZCTA5 11932,1398
8600000US11933,11933,ZCTA5 11933,6844
8600000US11934,11934,ZCTA5 11934,7263
8600000US11935,11935,ZCTA5 11935,3304
8600000US11937,11937,ZCTA5 11937,15398
8600000US11939,11939,ZCTA5 11939,926
8600000US11940,11940,ZCTA5 11940,5210
8600000US11941,11941,ZCTA5 11941,1986
8600000US11942,11942,ZCTA5 11942,4603
8600000US11944,11944,ZCTA5 11944,4299
8600000US11946,11946,ZCTA5 11946,14068
8600000US11947,11947,ZCTA5 11947,416
8600000US11948,11948,ZCTA5 11948,1123
8600000US11949,11949,ZCTA5 11949,14573
8600000US11950,11950,ZCTA5 11950,16268
8600000US11951,11951,ZCTA5 11951,13680
8600000US11952,11952,ZCTA5 11952,4637
8600000US11953,11953,ZCTA5 11953,13553
8600000US11954,11954,ZCTA5 11954,3326
8600000US11955,11955,ZCTA5 11955,3285
8600000US11956,11956,ZCTA5 11956,349
8600000US11957,11957,ZCTA5 11957,743
8600000US11958,11958,ZCTA5 11958,635
8600000US11959,11959,ZCTA5 11959,939
8600000US11960,11960,ZCTA5 11960,1084
8600000US11961,11961,ZCTA5 11961,12834
8600000US11962,11962,ZCTA5 11962,494
8600000US11963,11963,ZCTA5 11963,6622
8600000US11964,11964,ZCTA5 11964,1858
8600000US11965,11965,ZCTA5 11965,534
8600000US11967,11967,ZCTA5 11967,26583
8600000US11968,11968,ZCTA5 11968,11593
8600000US11970,11970,ZCTA5 11970,522
8600000US11971,11971,ZCTA5 11971,5818
8600000US11972,11972,ZCTA5 11972,1321
8600000US11973,11973,ZCTA5 11973,9
8600000US11975,11975,ZCTA5 11975,408
8600000US11976,11976,ZCTA5 11976,1565
8600000US11977,11977,ZCTA5 11977,2467
8600000US11978,11978,ZCTA5 11978,3255
8600000US11980,11980,ZCTA5 11980,4990
8600000US12007,12007,ZCTA5 12007,60
8600000US12008,12008,ZCTA5 12008,497
8600000US12009,12009,ZCTA5 12009,7164
8600000US12010,12010,ZCTA5 12010,28937
8600000US12015,12015,ZCTA5 12015,3010
8600000US12017,12017,ZCTA5 12017,435
8600000US12018,12018,ZCTA5 12018,7930
8600000US12019,12019,ZCTA5 12019,14740
8600000US12020,12020,ZCTA5 12020,31192
8600000US12022,12022,ZCTA5 12022,929
8600000US12023,12023,ZCTA5 12023,2196
8600000US12024,12024,ZCTA5 12024,31
8600000US12025,12025,ZCTA5 12025,5505
8600000US12027,12027,ZCTA5 12027,3882
8600000US12028,12028,ZCTA5 12028,1172
8600000US12029,12029,ZCTA5 12029,1113
8600000US12031,12031,ZCTA5 12031,175
8600000US12032,12032,ZCTA5 12032,836
8600000US12033,12033,ZCTA5 12033,7851
8600000US12035,12035,ZCTA5 12035,802
8600000US12036,12036,ZCTA5 12036,228
8600000US12037,12037,ZCTA5 12037,4015
8600000US12040,12040,ZCTA5 12040,113
8600000US12041,12041,ZCTA5 12041,481
8600000US12042,12042,ZCTA5 12042,271
8600000US12043,12043,ZCTA5 12043,8509
8600000US12045,12045,ZCTA5 12045,584
8600000US12046,12046,ZCTA5 12046,817
8600000US12047,12047,ZCTA5 12047,19664
8600000US12051,12051,ZCTA5 12051,7070
8600000US12052,12052,ZCTA5 12052,1568
8600000US12053,12053,ZCTA5 12053,4587
8600000US12054,12054,ZCTA5 12054,16918
8600000US12056,12056,ZCTA5 12056,2310
8600000US12057,12057,ZCTA5 12057,1835
8600000US12058,12058,ZCTA5 12058,1445
8600000US12059,12059,ZCTA5 12059,1632
8600000US12060,12060,ZCTA5 12060,1507
8600000US12061,12061,ZCTA5 12061,9050
8600000US12062,12062,ZCTA5 12062,1776
8600000US12063,12063,ZCTA5 12063,444
8600000US12064,12064,ZCTA5 12064,563
8600000US12065,12065,ZCTA5 12065,41776
8600000US12066,12066,ZCTA5 12066,2143
8600000US12067,12067,ZCTA5 12067,1506
8600000US12068,12068,ZCTA5 12068,3201
8600000US12069,12069,ZCTA5 12069,256
8600000US12070,12070,ZCTA5 12070,1410
8600000US12071,12071,ZCTA5 12071,270
8600000US12072,12072,ZCTA5 12072,2890
8600000US12074,12074,ZCTA5 12074,2963
8600000US12075,12075,ZCTA5 12075,3418
8600000US12076,12076,ZCTA5 12076,1500
8600000US12077,12077,ZCTA5 12077,6246
8600000US12078,12078,ZCTA5 12078,23773
8600000US12083,12083,ZCTA5 12083,3795
8600000US12084,12084,ZCTA5 12084,4271
8600000US12085,12085,ZCTA5 12085,479
8600000US12086,12086,ZCTA5 12086,1865
8600000US12087,12087,ZCTA5 12087,1073
8600000US12089,12089,ZCTA5 12089,69
8600000US12090,12090,ZCTA5 12090,6262
8600000US12092,12092,ZCTA5 12092,1304
8600000US12093,12093,ZCTA5 12093,1666
8600000US12094,12094,ZCTA5 12094,2268
8600000US12095,12095,ZCTA5 12095,12606
8600000US12106,12106,ZCTA5 12106,2193
8600000US12108,12108,ZCTA5 12108,416
8600000US12110,12110,ZCTA5 12110,21908
8600000US12115,12115,ZCTA5 12115,189
8600000US12116,12116,ZCTA5 12116,1920
8600000US12117,12117,ZCTA5 12117,3256
8600000US12118,12118,ZCTA5 12118,13897
8600000US12120,12120,ZCTA5 12120,613
8600000US12121,12121,ZCTA5 12121,1916
8600000US12122,12122,ZCTA5 12122,4582
8600000US12123,12123,ZCTA5 12123,5124
8600000US12124,12124,ZCTA5 12124,606
8600000US12125,12125,ZCTA5 12125,1373
8600000US12130,12130,ZCTA5 12130,987
8600000US12131,12131,ZCTA5 12131,115
8600000US12132,12132,ZCTA5 12132,338
8600000US12134,12134,ZCTA5 12134,3516
8600000US12136,12136,ZCTA5 12136,804
8600000US12137,12137,ZCTA5 12137,1679
8600000US12138,12138,ZCTA5 12138,3168
8600000US12139,12139,ZCTA5 12139,295
8600000US12140,12140,ZCTA5 12140,1702
8600000US12143,12143,ZCTA5 12143,5137
8600000US12144,12144,ZCTA5 12144,20555
8600000US12147,12147,ZCTA5 12147,499
8600000US12148,12148,ZCTA5 12148,4569
8600000US12149,12149,ZCTA5 12149,2474
8600000US12150,12150,ZCTA5 12150,914
8600000US12151,12151,ZCTA5 12151,708
8600000US12153,12153,ZCTA5 12153,814
8600000US12154,12154,ZCTA5 12154,2818
8600000US12155,12155,ZCTA5 12155,1977
8600000US12156,12156,ZCTA5 12156,848
8600000US12157,12157,ZCTA5 12157,4061
8600000US12158,12158,ZCTA5 12158,6309
8600000US12159,12159,ZCTA5 12159,7896
8600000US12160,12160,ZCTA5 12160,944
8600000US12161,12161,ZCTA5 12161,160
8600000US12164,12164,ZCTA5 12164,365
8600000US12165,12165,ZCTA5 12165,175
8600000US12166,12166,ZCTA5 12166,1363
8600000US12167,12167,ZCTA5 12167,2438
8600000US12168,12168,ZCTA5 12168,1952
8600000US12169,12169,ZCTA5 12169,306
8600000US12170,12170,ZCTA5 12170,4945
8600000US12172,12172,ZCTA5 12172,405
8600000US12173,12173,ZCTA5 12173,1753
8600000US12174,12174,ZCTA5 12174,345
8600000US12175,12175,ZCTA5 12175,797
8600000US12176,12176,ZCTA5 12176,198
8600000US12177,12177,ZCTA5 12177,518
8600000US12180,12180,ZCTA5 12180,53606
8600000US12182,12182,ZCTA5 12182,14733
8600000US12183,12183,ZCTA5 12183,2620
8600000US12184,12184,ZCTA5 12184,7148
8600000US12185,12185,ZCTA5 12185,2037
8600000US12186,12186,ZCTA5 12186,6277
8600000US12187,12187,ZCTA5 12187,697
8600000US12188,12188,ZCTA5 12188,10980
8600000US12189,12189,ZCTA5 12189,17568
8600000US12190,12190,ZCTA5 12190,674
8600000US12192,12192,ZCTA5 12192,1722
8600000US12193,12193,ZCTA5 12193,2016
8600000US12194,12194,ZCTA5 12194,207
8600000US12195,12195,ZCTA5 12195,154
8600000US12196,12196,ZCTA5 12196,3031
8600000US12197,12197,ZCTA5 12197,2233
8600000US12198,12198,ZCTA5 12198,7903
8600000US12202,12202,ZCTA5 12202,9628
8600000US12203,12203,ZCTA5 12203,29952
8600000US12204,12204,ZCTA5 12204,7349
8600000US12205,12205,ZCTA5 12205,26977
8600000US12206,12206,ZCTA5 12206,16395
8600000US12207,12207,ZCTA5 12207,1948
8600000US12208,12208,ZCTA5 12208,20702
8600000US12209,12209,ZCTA5 12209,10121
8600000US12210,12210,ZCTA5 12210,10158
8600000US12211,12211,ZCTA5 12211,11303
8600000US12222,12222,ZCTA5 12222,6489
8600000US12302,12302,ZCTA5 12302,27582
8600000US12303,12303,ZCTA5 12303,29857
8600000US12304,12304,ZCTA5 12304,21482
8600000US12305,12305,ZCTA5 12305,5716
8600000US12306,12306,ZCTA5 12306,25636
8600000US12307,12307,ZCTA5 12307,7692
8600000US12308,12308,ZCTA5 12308,15335
8600000US12309,12309,ZCTA5 12309,29343
8600000US12401,12401,ZCTA5 12401,35040
8600000US12404,12404,ZCTA5 12404,3385
8600000US12405,12405,ZCTA5 12405,780
8600000US12406,12406,ZCTA5 12406,823
8600000US12407,12407,ZCTA5 12407,173
8600000US12409,12409,ZCTA5 12409,804
8600000US12410,12410,ZCTA5 12410,397
8600000US12411,12411,ZCTA5 12411,497
8600000US12412,12412,ZCTA5 12412,673
8600000US12413,12413,ZCTA5 12413,2948
8600000US12414,12414,ZCTA5 12414,10510
8600000US12416,12416,ZCTA5 12416,277
8600000US12417,12417,ZCTA5 12417,581
8600000US12418,12418,ZCTA5 12418,537
8600000US12419,12419,ZCTA5 12419,722
8600000US12420,12420,ZCTA5 12420,363
8600000US12421,12421,ZCTA5 12421,470
8600000US12422,12422,ZCTA5 12422,339
8600000US12423,12423,ZCTA5 12423,1097
8600000US12424,12424,ZCTA5 12424,250
8600000US12427,12427,ZCTA5 12427,576
8600000US12428,12428,ZCTA5 12428,6602
8600000US12429,12429,ZCTA5 12429,281
8600000US12430,12430,ZCTA5 12430,1194
8600000US12431,12431,ZCTA5 12431,1381
8600000US12432,12432,ZCTA5 12432,492
8600000US12433,12433,ZCTA5 12433,483
8600000US12434,12434,ZCTA5 12434,751
8600000US12435,12435,ZCTA5 12435,326
8600000US12436,12436,ZCTA5 12436,417
8600000US12438,12438,ZCTA5 12438,59
8600000US12439,12439,ZCTA5 12439,305
8600000US12440,12440,ZCTA5 12440,1980
8600000US12441,12441,ZCTA5 12441,114
8600000US12442,12442,ZCTA5 12442,953
8600000US12443,12443,ZCTA5 12443,3825
8600000US12444,12444,ZCTA5 12444,497
8600000US12446,12446,ZCTA5 12446,5061
8600000US12448,12448,ZCTA5 12448,388
8600000US12449,12449,ZCTA5 12449,3367
8600000US12450,12450,ZCTA5 12450,183
8600000US12451,12451,ZCTA5 12451,1674
8600000US12452,12452,ZCTA5 12452,213
8600000US12453,12453,ZCTA5 12453,366
8600000US12454,12454,ZCTA5 12454,297
8600000US12455,12455,ZCTA5 12455,1988
8600000US12456,12456,ZCTA5 12456,639
8600000US12457,12457,ZCTA5 12457,763
8600000US12458,12458,ZCTA5 12458,3232
8600000US12459,12459,ZCTA5 12459,161
8600000US12460,12460,ZCTA5 12460,277
8600000US12461,12461,ZCTA5 12461,1634
8600000US12463,12463,ZCTA5 12463,1484
8600000US12464,12464,ZCTA5 12464,1020
8600000US12465,12465,ZCTA5 12465,266
8600000US12466,12466,ZCTA5 12466,2471
8600000US12468,12468,ZCTA5 12468,1036
8600000US12469,12469,ZCTA5 12469,677
8600000US12470,12470,ZCTA5 12470,536
8600000US12471,12471,ZCTA5 12471,215
8600000US12472,12472,ZCTA5 12472,1572
8600000US12473,12473,ZCTA5 12473,861
8600000US12474,12474,ZCTA5 12474,1162
8600000US12475,12475,ZCTA5 12475,354
8600000US12477,12477,ZCTA5 12477,18787
8600000US12480,12480,ZCTA5 12480,634
8600000US12481,12481,ZCTA5 12481,1356
8600000US12482,12482,ZCTA5 12482,680
8600000US12483,12483,ZCTA5 12483,259
8600000US12484,12484,ZCTA5 12484,2733
8600000US12485,12485,ZCTA5 12485,865
8600000US12486,12486,ZCTA5 12486,1523
8600000US12487,12487,ZCTA5 12487,3268
8600000US12489,12489,ZCTA5 12489,1292
8600000US12490,12490,ZCTA5 12490,110
8600000US12491,12491,ZCTA5 12491,1675
8600000US12492,12492,ZCTA5 12492,271
8600000US12493,12493,ZCTA5 12493,495
8600000US12494,12494,ZCTA5 12494,764
8600000US12495,12495,ZCTA5 12495,265
8600000US12496,12496,ZCTA5 12496,1634
8600000US12498,12498,ZCTA5 12498,4851
8600000US12501,12501,ZCTA5 12501,2457
8600000US12502,12502,ZCTA5 12502,1164
8600000US12503,12503,ZCTA5 12503,775
8600000US12504,12504,ZCTA5 12504,1395
8600000US12507,12507,ZCTA5 12507,167
8600000US12508,12508,ZCTA5 12508,19880
8600000US12512,12512,ZCTA5 12512,127
8600000US12513,12513,ZCTA5 12513,651
8600000US12514,12514,ZCTA5 12514,2938
8600000US12515,12515,ZCTA5 12515,1549
8600000US12516,12516,ZCTA5 12516,1833
8600000US12517,12517,ZCTA5 12517,509
8600000US12518,12518,ZCTA5 12518,5870
8600000US12520,12520,ZCTA5 12520,3109
8600000US12521,12521,ZCTA5 12521,1644
8600000US12522,12522,ZCTA5 12522,5172
8600000US12523,12523,ZCTA5 12523,1798
8600000US12524,12524,ZCTA5 12524,15598
8600000US12525,12525,ZCTA5 12525,3311
8600000US12526,12526,ZCTA5 12526,3686
8600000US12527,12527,ZCTA5 12527,147
8600000US12528,12528,ZCTA5 12528,13344
8600000US12529,12529,ZCTA5 12529,2859
8600000US12530,12530,ZCTA5 12530,124
8600000US12531,12531,ZCTA5 12531,3601
8600000US12533,12533,ZCTA5 12533,25307
8600000US12534,12534,ZCTA5 12534,17867
8600000US12538,12538,ZCTA5 12538,14578
8600000US12540,12540,ZCTA5 12540,7802
8600000US12542,12542,ZCTA5 12542,5913
8600000US12543,12543,ZCTA5 12543,3001
8600000US12545,12545,ZCTA5 12545,4763
8600000US12546,12546,ZCTA5 12546,3039
8600000US12547,12547,ZCTA5 12547,2891
8600000US12548,12548,ZCTA5 12548,1494
8600000US12549,12549,ZCTA5 12549,10201
8600000US12550,12550,ZCTA5 12550,54447
8600000US12553,12553,ZCTA5 12553,24438
8600000US12561,12561,ZCTA5 12561,18308
8600000US12563,12563,ZCTA5 12563,8084
8600000US12564,12564,ZCTA5 12564,7338
8600000US12565,12565,ZCTA5 12565,1487
8600000US12566,12566,ZCTA5 12566,10753
8600000US12567,12567,ZCTA5 12567,2854
8600000US12569,12569,ZCTA5 12569,9826
8600000US12570,12570,ZCTA5 12570,7699
8600000US12571,12571,ZCTA5 12571,9918
8600000US12572,12572,ZCTA5 12572,9123
8600000US12574,12574,ZCTA5 12574,329
8600000US12575,12575,ZCTA5 12575,2258
8600000US12577,12577,ZCTA5 12577,2029
8600000US12578,12578,ZCTA5 12578,2411
8600000US12580,12580,ZCTA5 12580,4402
8600000US12581,12581,ZCTA5 12581,2246
8600000US12582,12582,ZCTA5 12582,6191
8600000US12583,12583,ZCTA5 12583,2451
8600000US12585,12585,ZCTA5 12585,885
8600000US12586,12586,ZCTA5 12586,12540
8600000US12589,12589,ZCTA5 12589,17228
8600000US12590,12590,ZCTA5 12590,35102
8600000US12592,12592,ZCTA5 12592,1486
8600000US12594,12594,ZCTA5 12594,4275
8600000US12601,12601,ZCTA5 12601,43398
8600000US12603,12603,ZCTA5 12603,42810
8600000US12604,12604,ZCTA5 12604,586
8600000US12701,12701,ZCTA5 12701,11324
8600000US12719,12719,ZCTA5 12719,1207
8600000US12720,12720,ZCTA5 12720,172
8600000US12721,12721,ZCTA5 12721,6627
8600000US12722,12722,ZCTA5 12722,158
8600000US12723,12723,ZCTA5 12723,1826
8600000US12724,12724,ZCTA5 12724,245
8600000US12725,12725,ZCTA5 12725,277
8600000US12726,12726,ZCTA5 12726,1162
8600000US12729,12729,ZCTA5 12729,1874
8600000US12732,12732,ZCTA5 12732,786
8600000US12733,12733,ZCTA5 12733,1446
8600000US12734,12734,ZCTA5 12734,867
8600000US12736,12736,ZCTA5 12736,118
8600000US12737,12737,ZCTA5 12737,1910
8600000US12738,12738,ZCTA5 12738,320
8600000US12740,12740,ZCTA5 12740,1886
8600000US12741,12741,ZCTA5 12741,351
8600000US12742,12742,ZCTA5 12742,181
8600000US12743,12743,ZCTA5 12743,389
8600000US12745,12745,ZCTA5 12745,178
8600000US12746,12746,ZCTA5 12746,937
8600000US12747,12747,ZCTA5 12747,1714
8600000US12748,12748,ZCTA5 12748,2076
8600000US12749,12749,ZCTA5 12749,300
8600000US12750,12750,ZCTA5 12750,187
8600000US12751,12751,ZCTA5 12751,1054
8600000US12752,12752,ZCTA5 12752,242
8600000US12754,12754,ZCTA5 12754,7221
8600000US12758,12758,ZCTA5 12758,4042
8600000US12759,12759,ZCTA5 12759,1649
8600000US12760,12760,ZCTA5 12760,482
8600000US12762,12762,ZCTA5 12762,512
8600000US12763,12763,ZCTA5 12763,942
8600000US12764,12764,ZCTA5 12764,1802
8600000US12765,12765,ZCTA5 12765,885
8600000US12766,12766,ZCTA5 12766,437
8600000US12767,12767,ZCTA5 12767,126
8600000US12768,12768,ZCTA5 12768,1131
8600000US12769,12769,ZCTA5 12769,253
8600000US12770,12770,ZCTA5 12770,296
8600000US12771,12771,ZCTA5 12771,14511
8600000US12775,12775,ZCTA5 12775,2297
8600000US12776,12776,ZCTA5 12776,2180
8600000US12777,12777,ZCTA5 12777,764
8600000US12778,12778,ZCTA5 12778,633
8600000US12779,12779,ZCTA5 12779,2460
8600000US12780,12780,ZCTA5 12780,2312
8600000US12781,12781,ZCTA5 12781,307
8600000US12783,12783,ZCTA5 12783,1668
8600000US12784,12784,ZCTA5 12784,94
8600000US12785,12785,ZCTA5 12785,1024
8600000US12786,12786,ZCTA5 12786,665
8600000US12787,12787,ZCTA5 12787,452
8600000US12788,12788,ZCTA5 12788,2908
8600000US12789,12789,ZCTA5 12789,1838
8600000US12790,12790,ZCTA5 12790,4518
8600000US12791,12791,ZCTA5 12791,737
8600000US12792,12792,ZCTA5 12792,335
8600000US12801,12801,ZCTA5 12801,14707
8600000US12803,12803,ZCTA5 12803,7567
8600000US12804,12804,ZCTA5 12804,26540
8600000US12808,12808,ZCTA5 12808,306
8600000US12809,12809,ZCTA5 12809,3528
8600000US12810,12810,ZCTA5 12810,627
